iter	MAE
1665	2916.729058
1666	2916.126912
1667	2915.524625
1668	2914.921877
1669	2914.319644
1670	2913.720148
1671	2913.120814
1672	2912.522469
1673	2911.931194
1674	2911.326465
1675	2910.726931
1676	2910.133111
1677	2909.53554
1678	2908.937773
1679	2908.34254
1680	2907.75444
1681	2907.163146
1682	2906.567591
1683	2905.992875
1684	2905.399773
1685	2904.822918
1686	2904.230286
1687	2903.636676
1688	2903.047724
1689	2902.461553
1690	2901.88502
1691	2901.294347
1692	2900.709941
1693	2900.117945
1694	2899.529104
1695	2898.943117
1696	2898.35973
1697	2897.773357
1698	2897.194618
1699	2896.616841
1700	2896.045229
1701	2895.457214
1702	2894.87067
1703	2894.287137
1704	2893.701371
1705	2893.107591
1706	2892.528399
1707	2891.953831
1708	2891.371936
1709	2890.789034
1710	2890.203116
1711	2889.627744
1712	2889.045685
1713	2888.462405
1714	2887.88681
1715	2887.304219
1716	2886.720117
1717	2886.140427
1718	2885.560097
1719	2884.979861
1720	2884.400894
1721	2883.822348
1722	2883.245236
1723	2882.674474
1724	2882.100633
1725	2881.517543
1726	2880.938908
1727	2880.368495
1728	2879.793686
1729	2879.216102
1730	2878.639965
1731	2878.068467
1732	2877.501396
1733	2876.926571
1734	2876.358542
1735	2875.791803
1736	2875.222866
1737	2874.651075
1738	2874.07936
1739	2873.515167
1740	2872.930187
1741	2872.357881
1742	2871.787174
1743	2871.204505
1744	2870.638234
1745	2870.065345
1746	2869.498069
1747	2868.931797
1748	2868.36142
1749	2867.79602
1750	2867.247549
1751	2866.684312
1752	2866.111127
1753	2865.544562
1754	2864.979622
1755	2864.425285
1756	2863.869065
1757	2863.318536
1758	2862.743406
1759	2862.190799
1760	2861.635877
1761	2861.079487
1762	2860.51806
1763	2859.968644
1764	2859.413648
1765	2858.85506
1766	2858.299349
1767	2857.746843
1768	2857.185687
1769	2856.631991
1770	2856.074448
1771	2855.510488
1772	2854.957258
1773	2854.411888
1774	2853.855445
1775	2853.309249
1776	2852.752302
1777	2852.193436
1778	2851.628724
1779	2851.079509
1780	2850.527185
1781	2849.971083
1782	2849.429684
1783	2848.875292
1784	2848.331012
1785	2847.780106
1786	2847.233624
1787	2846.691803
1788	2846.141247
1789	2845.592895
1790	2845.046528
1791	2844.511439
1792	2843.963926
1793	2843.423026
1794	2842.876824
1795	2842.328171
1796	2841.789087
1797	2841.247989
1798	2840.710621
1799	2840.158204
1800	2839.613111
1801	2839.07222
1802	2838.533013
1803	2837.991223
1804	2837.470751
1805	2836.925369
1806	2836.394674
1807	2835.846952
1808	2835.304238
1809	2834.766127
1810	2834.237664
1811	2833.698838
1812	2833.157668
1813	2832.618347
1814	2832.081283
1815	2831.546192
1816	2831.010916
1817	2830.47441
1818	2829.933134
1819	2829.402977
1820	2828.869815
1821	2828.335577
1822	2827.812186
1823	2827.279976
1824	2826.752955
1825	2826.211729
1826	2825.676211
1827	2825.147255
1828	2824.618113
1829	2824.087818
1830	2823.561224
1831	2823.032969
1832	2822.506976
1833	2821.98003
1834	2821.448714
1835	2820.922116
1836	2820.396349
1837	2819.873231
1838	2819.349781
1839	2818.821888
1840	2818.29464
1841	2817.770757
1842	2817.246177
1843	2816.721581
1844	2816.18892
1845	2815.669084
1846	2815.160368
1847	2814.635306
1848	2814.118159
1849	2813.598308
1850	2813.078708
1851	2812.553844
1852	2812.034159
1853	2811.51313
1854	2810.996138
1855	2810.478768
1856	2809.9553
1857	2809.434554
1858	2808.911
1859	2808.39581
1860	2807.872511
1861	2807.349442
1862	2806.837408
1863	2806.340012
1864	2805.822968
1865	2805.306972
1866	2804.789347
1867	2804.278326
1868	2803.764684
1869	2803.256531
1870	2802.742909
1871	2802.227318
1872	2801.719705
1873	2801.209739
1874	2800.704011
1875	2800.189186
1876	2799.682114
1877	2799.17051
1878	2798.656892
1879	2798.147609
1880	2797.636408
1881	2797.124325
1882	2796.619551
1883	2796.116785
1884	2795.607981
1885	2795.107133
1886	2794.604448
1887	2794.09736
1888	2793.589888
1889	2793.085029
1890	2792.591166
1891	2792.086329
1892	2791.582666
1893	2791.079216
1894	2790.575671
1895	2790.075652
1896	2789.57126
1897	2789.067586
1898	2788.566462
1899	2788.072744
1900	2787.576025
1901	2787.07614
1902	2786.575518
1903	2786.074081
1904	2785.573163
1905	2785.068072
1906	2784.568906
1907	2784.067955
1908	2783.573074
1909	2783.072609
1910	2782.57478
1911	2782.080765
1912	2781.590026
1913	2781.0876
1914	2780.597603
1915	2780.103534
1916	2779.604183
1917	2779.117874
1918	2778.622843
1919	2778.124869
1920	2777.635479
1921	2777.147258
1922	2776.649431
1923	2776.158844
1924	2775.667247
1925	2775.172956
1926	2774.680037
1927	2774.188233
1928	2773.706954
1929	2773.216127
1930	2772.739051
1931	2772.249619
1932	2771.756651
1933	2771.269142
1934	2770.78108
1935	2770.292769
1936	2769.804599
1937	2769.317453
1938	2768.824508
1939	2768.341468
1940	2767.845884
1941	2767.37573
1942	2766.884004
1943	2766.394497
1944	2765.91334
1945	2765.430182
1946	2764.949397
1947	2764.469988
1948	2763.990986
1949	2763.520636
1950	2763.036085
1951	2762.557228
1952	2762.077616
1953	2761.599993
1954	2761.120368
1955	2760.651237
1956	2760.18486
1957	2759.705128
1958	2759.241503
1959	2758.768499
1960	2758.2906
1961	2757.815519
1962	2757.338239
1963	2756.862931
1964	2756.403038
1965	2755.929536
1966	2755.457879
1967	2754.984132
1968	2754.5105
1969	2754.040631
1970	2753.5703
1971	2753.096101
1972	2752.623508
1973	2752.153112
1974	2751.692678
1975	2751.222814
1976	2750.754193
1977	2750.277909
1978	2749.801012
1979	2749.344845
1980	2748.868221
1981	2748.403486
1982	2747.95417
1983	2747.485934
1984	2747.018457
1985	2746.553987
1986	2746.089258
1987	2745.62404
1988	2745.158061
1989	2744.692771
1990	2744.244036
1991	2743.77295
1992	2743.314091
1993	2742.847768
1994	2742.397178
1995	2741.931791
1996	2741.473794
1997	2741.015078
1998	2740.554807
1999	2740.094743
2000	2739.637915
2001	2739.186578
2002	2738.72573
2003	2738.273592
2004	2737.814247
2005	2737.364832
2006	2736.905028
2007	2736.442161
2008	2735.981541
2009	2735.527262
2010	2735.076718
2011	2734.62284
2012	2734.172215
2013	2733.723626
2014	2733.266504
2015	2732.826459
2016	2732.384684
2017	2731.936478
2018	2731.482611
2019	2731.027575
2020	2730.573733
2021	2730.119728
2022	2729.672029
2023	2729.223888
2024	2728.771558
2025	2728.317918
2026	2727.865138
2027	2727.420134
2028	2726.971228
2029	2726.524205
2030	2726.078134
2031	2725.634293
2032	2725.189151
2033	2724.741175
2034	2724.309598
2035	2723.862985
2036	2723.415135
2037	2722.968627
2038	2722.523125
2039	2722.084828
2040	2721.65705
2041	2721.211211
2042	2720.763994
2043	2720.329811
2044	2719.883943
2045	2719.438651
2046	2718.992414
2047	2718.549656
2048	2718.106954
2049	2717.664683
2050	2717.22333
2051	2716.782704
2052	2716.366337
2053	2715.924628
2054	2715.483834
2055	2715.038068
2056	2714.598057
2057	2714.160257
2058	2713.733587
2059	2713.293289
2060	2712.85362
2061	2712.414313
2062	2711.974472
2063	2711.541623
2064	2711.098335
2065	2710.66253
2066	2710.224331
2067	2709.790977
2068	2709.357568
2069	2708.927505
2070	2708.489233
2071	2708.050299
2072	2707.6127
2073	2707.190166
2074	2706.756755
2075	2706.320375
2076	2705.886364
2077	2705.461236
2078	2705.027088
2079	2704.599268
2080	2704.165979
2081	2703.739118
2082	2703.309494
2083	2702.872817
2084	2702.44351
2085	2702.015062
2086	2701.596033
2087	2701.165648
2088	2700.746066
2089	2700.322442
2090	2699.891645
2091	2699.465457
2092	2699.049947
2093	2698.627979
2094	2698.20108
2095	2697.783251
2096	2697.355959
2097	2696.945363
2098	2696.519133
2099	2696.101733
2100	2695.677355
2101	2695.266261
2102	2694.837835
2103	2694.416105
2104	2694.001722
2105	2693.583701
2106	2693.17314
2107	2692.757146
2108	2692.347481
2109	2691.934659
2110	2691.52101
2111	2691.102535
2112	2690.692897
2113	2690.27095
2114	2689.864031
2115	2689.451088
2116	2689.042981
2117	2688.622074
2118	2688.203881
2119	2687.788388
2120	2687.373275
2121	2686.95912
2122	2686.547087
2123	2686.134191
2124	2685.710642
2125	2685.295909
2126	2684.877974
2127	2684.46452
2128	2684.058794
2129	2683.653586
2130	2683.23756
2131	2682.825168
2132	2682.408045
2133	2681.992991
2134	2681.580828
2135	2681.171799
2136	2680.761371
2137	2680.346713
2138	2679.940953
2139	2679.534809
2140	2679.121009
2141	2678.710215
2142	2678.302399
2143	2677.891263
2144	2677.483671
2145	2677.075045
2146	2676.669777
2147	2676.27168
2148	2675.854795
2149	2675.4453
2150	2675.034541
2151	2674.627975
2152	2674.21662
2153	2673.807645
2154	2673.398242
2155	2672.994211
2156	2672.582818
2157	2672.171391
2158	2671.770067
2159	2671.368483
2160	2670.980152
2161	2670.571518
2162	2670.166564
2163	2669.758418
2164	2669.361307
2165	2668.962163
2166	2668.558324
2167	2668.153773
2168	2667.756031
2169	2667.356293
2170	2666.964775
2171	2666.557095
2172	2666.150526
2173	2665.754911
2174	2665.3661
2175	2664.968402
2176	2664.577696
2177	2664.190286
2178	2663.786126
2179	2663.388413
2180	2662.991465
2181	2662.597145
2182	2662.202292
2183	2661.811419
2184	2661.415141
2185	2661.020737
2186	2660.64277
2187	2660.243426
2188	2659.850711
2189	2659.461064
2190	2659.078558
2191	2658.693035
2192	2658.296036
2193	2657.908486
2194	2657.521933
2195	2657.139752
2196	2656.747611
2197	2656.358881
2198	2655.975216
2199	2655.58108
2200	2655.196251
2201	2654.827695
2202	2654.434352
2203	2654.048603
2204	2653.657092
2205	2653.285659
2206	2652.910814
2207	2652.525288
2208	2652.128918
2209	2651.744134
2210	2651.360294
2211	2650.969809
2212	2650.587864
2213	2650.199896
2214	2649.820524
2215	2649.438431
2216	2649.060772
2217	2648.669746
2218	2648.289566
2219	2647.903635
2220	2647.512504
2221	2647.132974
2222	2646.75127
2223	2646.369971
2224	2645.982885
2225	2645.618043
2226	2645.235965
2227	2644.860484
2228	2644.490883
2229	2644.106819
2230	2643.73592
2231	2643.351412
2232	2642.970457
2233	2642.604945
2234	2642.221283
2235	2641.844854
2236	2641.470717
2237	2641.094807
2238	2640.730944
2239	2640.352132
2240	2639.970345
2241	2639.595305
2242	2639.217496
2243	2638.838074
2244	2638.467568
2245	2638.100214
2246	2637.721712
2247	2637.3482
2248	2636.976252
2249	2636.607805
2250	2636.22548
2251	2635.854447
2252	2635.487299
2253	2635.121221
2254	2634.751204
2255	2634.380454
2256	2634.013157
2257	2633.652359
2258	2633.277641
2259	2632.90955
2260	2632.537916
2261	2632.17106
2262	2631.814652
2263	2631.440875
2264	2631.07179
2265	2630.69737
2266	2630.332248
2267	2629.961968
2268	2629.598052
2269	2629.242082
2270	2628.878463
2271	2628.513834
2272	2628.147474
2273	2627.779315
2274	2627.408634
2275	2627.04473
2276	2626.683526
2277	2626.312359
2278	2625.944111
2279	2625.58951
2280	2625.220709
2281	2624.862668
2282	2624.50008
2283	2624.146665
2284	2623.769929
2285	2623.405448
2286	2623.044183
2287	2622.678665
2288	2622.322154
2289	2621.958493
2290	2621.596133
2291	2621.232009
2292	2620.870337
2293	2620.507557
2294	2620.154733
2295	2619.802494
2296	2619.44289
2297	2619.088012
2298	2618.72845
2299	2618.378906
2300	2618.019896
2301	2617.660049
2302	2617.303623
2303	2616.953696
2304	2616.606391
2305	2616.240463
2306	2615.882862
2307	2615.534256
2308	2615.164881
2309	2614.809159
2310	2614.460852
2311	2614.109898
2312	2613.74993
2313	2613.396718
2314	2613.035468
2315	2612.679558
2316	2612.323711
2317	2611.965633
2318	2611.609128
2319	2611.251967
2320	2610.895026
2321	2610.541745
2322	2610.187836
2323	2609.836279
2324	2609.487062
2325	2609.131376
2326	2608.776103
2327	2608.423984
2328	2608.077
2329	2607.723592
2330	2607.377031
2331	2607.02702
2332	2606.678196
2333	2606.330028
2334	2605.980511
2335	2605.634857
2336	2605.282002
2337	2604.930421
2338	2604.583898
2339	2604.233351
2340	2603.889323
2341	2603.541594
2342	2603.197063
2343	2602.854129
2344	2602.513132
2345	2602.167663
2346	2601.82087
2347	2601.4768
2348	2601.131071
2349	2600.782724
2350	2600.439438
2351	2600.093537
2352	2599.749394
2353	2599.402497
2354	2599.061856
2355	2598.724984
2356	2598.394684
2357	2598.052135
2358	2597.713005
2359	2597.369556
2360	2597.027997
2361	2596.709368
2362	2596.377663
2363	2596.044694
2364	2595.700937
2365	2595.356373
2366	2595.024886
2367	2594.685624
2368	2594.34998
2369	2594.012078
2370	2593.672806
2371	2593.337125
2372	2592.991068
2373	2592.649619
2374	2592.310504
2375	2591.970702
2376	2591.646012
2377	2591.303184
2378	2590.962702
2379	2590.620901
2380	2590.279545
2381	2589.956578
2382	2589.629884
2383	2589.290805
2384	2588.957245
2385	2588.617033
2386	2588.280175
2387	2587.944576
2388	2587.60813
2389	2587.274907
2390	2586.94541
2391	2586.603668
2392	2586.265252
2393	2585.928299
2394	2585.596621
2395	2585.257633
2396	2584.920085
2397	2584.586666
2398	2584.254029
2399	2583.915031
2400	2583.597939
2401	2583.263982
2402	2582.931424
2403	2582.599816
2404	2582.263139
2405	2581.929229
2406	2581.598377
2407	2581.266436
2408	2580.935553
2409	2580.59633
2410	2580.261915
2411	2579.932233
2412	2579.598782
2413	2579.261959
2414	2578.926509
2415	2578.597854
2416	2578.268093
2417	2577.947911
2418	2577.628169
2419	2577.292558
2420	2576.960774
2421	2576.625196
2422	2576.293626
2423	2575.966436
2424	2575.636144
2425	2575.323777
2426	2575.0011
2427	2574.670841
2428	2574.3482
2429	2574.018956
2430	2573.702768
2431	2573.376967
2432	2573.049807
2433	2572.721004
2434	2572.395314
2435	2572.078002
2436	2571.747013
2437	2571.422967
2438	2571.095055
2439	2570.768808
2440	2570.447092
2441	2570.121027
2442	2569.801104
2443	2569.479501
2444	2569.155317
2445	2568.830497
2446	2568.505121
2447	2568.187287
2448	2567.873888
2449	2567.563106
2450	2567.236488
2451	2566.949011
2452	2566.628331
2453	2566.309775
2454	2565.986811
2455	2565.66021
2456	2565.333863
2457	2565.013565
2458	2564.696388
2459	2564.373023
2460	2564.057989
2461	2563.752856
2462	2563.43663
2463	2563.112538
2464	2562.791522
2465	2562.479398
2466	2562.161576
2467	2561.83852
2468	2561.525108
2469	2561.206415
2470	2560.886742
2471	2560.571986
2472	2560.253965
2473	2559.939999
2474	2559.620562
2475	2559.307244
2476	2558.987385
2477	2558.677886
2478	2558.365042
2479	2558.047218
2480	2557.743731
2481	2557.426657
2482	2557.110984
2483	2556.800176
2484	2556.488809
2485	2556.173541
2486	2555.855668
2487	2555.548652
2488	2555.235289
2489	2554.922069
2490	2554.608197
2491	2554.292843
2492	2553.973984
2493	2553.661112
2494	2553.35141
2495	2553.051371
2496	2552.737227
2497	2552.429652
2498	2552.11481
2499	2551.808522
2500	2551.493188
2501	2551.180984
2502	2550.870858
2503	2550.579253
2504	2550.270506
2505	2549.958737
2506	2549.656026
2507	2549.349742
2508	2549.04836
2509	2548.73581
2510	2548.429777
2511	2548.124282
2512	2547.813943
2513	2547.511818
2514	2547.211466
2515	2546.909611
2516	2546.599571
2517	2546.291172
2518	2545.98684
2519	2545.677131
2520	2545.366564
2521	2545.060121
2522	2544.749875
2523	2544.448842
2524	2544.146628
2525	2543.84303
2526	2543.538696
2527	2543.236822
2528	2542.927428
2529	2542.626661
2530	2542.321572
2531	2542.01635
2532	2541.720035
2533	2541.413968
2534	2541.113172
2535	2540.810073
2536	2540.502254
2537	2540.20098
2538	2539.896993
2539	2539.596453
2540	2539.29253
2541	2538.988695
2542	2538.690177
2543	2538.385919
2544	2538.085009
2545	2537.783018
2546	2537.483733
2547	2537.181528
2548	2536.889132
2549	2536.586211
2550	2536.290739
2551	2535.990466
2552	2535.691987
2553	2535.401342
2554	2535.096902
2555	2534.795302
2556	2534.493684
2557	2534.20091
2558	2533.908107
2559	2533.610368
2560	2533.321297
2561	2533.02288
2562	2532.727825
2563	2532.431364
2564	2532.141863
2565	2531.853092
2566	2531.563574
2567	2531.269306
2568	2530.966662
2569	2530.676074
2570	2530.384243
2571	2530.092642
2572	2529.799781
2573	2529.504949
2574	2529.210014
2575	2528.918811
2576	2528.626027
2577	2528.331166
2578	2528.036523
2579	2527.755259
2580	2527.461721
2581	2527.168185
2582	2526.876059
2583	2526.580255
2584	2526.288019
2585	2525.999804
2586	2525.70959
2587	2525.424422
2588	2525.135545
2589	2524.843551
2590	2524.551501
2591	2524.260099
2592	2523.974334
2593	2523.691056
2594	2523.408983
2595	2523.119795
2596	2522.824985
2597	2522.541759
2598	2522.246056
2599	2521.954692
2600	2521.668575
2601	2521.377574
2602	2521.087588
2603	2520.794211
2604	2520.509789
2605	2520.219744
2606	2519.930222
2607	2519.642188
2608	2519.355632
2609	2519.063105
2610	2518.782102
2611	2518.493998
2612	2518.202977
2613	2517.909906
2614	2517.617908
2615	2517.33056
2616	2517.042411
2617	2516.753855
2618	2516.46649
2619	2516.185346
2620	2515.898739
2621	2515.616805
2622	2515.329144
2623	2515.04714
2624	2514.770828
2625	2514.488415
2626	2514.206021
2627	2513.923004
2628	2513.638251
2629	2513.362243
2630	2513.071933
2631	2512.791181
2632	2512.510092
2633	2512.227619
2634	2511.94125
2635	2511.662302
2636	2511.379598
2637	2511.100139
2638	2510.81255
2639	2510.525573
2640	2510.243501
2641	2509.960257
2642	2509.685459
2643	2509.39965
2644	2509.112668
2645	2508.831719
2646	2508.546683
2647	2508.266195
2648	2507.987255
2649	2507.709436
2650	2507.429196
2651	2507.145069
2652	2506.866036
2653	2506.58859
2654	2506.306001
2655	2506.0249
2656	2505.744942
2657	2505.464942
2658	2505.187481
2659	2504.907406
2660	2504.627954
2661	2504.353777
2662	2504.077586
2663	2503.801726
2664	2503.525498
2665	2503.244722
2666	2502.973366
2667	2502.696882
2668	2502.426521
2669	2502.152286
2670	2501.880648
2671	2501.61435
2672	2501.339044
2673	2501.061115
2674	2500.78828
2675	2500.517544
2676	2500.243038
2677	2499.971443
2678	2499.700176
2679	2499.425868
2680	2499.146895
2681	2498.874979
2682	2498.604476
2683	2498.332622
2684	2498.059157
2685	2497.784635
2686	2497.513229
2687	2497.236553
2688	2496.970591
2689	2496.700504
2690	2496.424227
2691	2496.151158
2692	2495.884922
2693	2495.613571
2694	2495.345653
2695	2495.077041
2696	2494.810742
2697	2494.544857
2698	2494.270313
2699	2494.001257
2700	2493.737231
2701	2493.463776
2702	2493.198149
2703	2492.931585
2704	2492.670515
2705	2492.405596
2706	2492.135193
2707	2491.869647
2708	2491.606529
2709	2491.341594
2710	2491.071085
2711	2490.801609
2712	2490.533841
2713	2490.269853
2714	2490.005029
2715	2489.734894
2716	2489.468744
2717	2489.201099
2718	2488.936689
2719	2488.668872
2720	2488.402107
2721	2488.140818
2722	2487.875211
2723	2487.613483
2724	2487.348297
2725	2487.082636
2726	2486.818097
2727	2486.562065
2728	2486.300923
2729	2486.045435
