iter	Passed	Remaining
22061	3425450	12101021
22062	3425598	12100841
22063	3425784	12100795
22064	3425961	12100715
22065	3426104	12100518
22066	3426260	12100364
22067	3426422	12100235
22068	3426594	12100138
22069	3426795	12100143
22070	3427014	12100214
22071	3427166	12100048
22072	3427332	12099928
22073	3427490	12099783
22074	3427661	12099684
22075	3427841	12099616
22076	3427996	12099460
22077	3428162	12099343
22078	3428262	12098990
22079	3428444	12098932
22080	3428643	12098931
22081	3428819	12098849
22082	3428987	12098737
22083	3429153	12098619
22084	3429276	12098350
22085	3429412	12098127
22086	3429570	12097980
22087	3429725	12097825
22088	3429851	12097567
22089	3430021	12097464
22090	3430175	12097302
22091	3430332	12097156
22092	3430474	12096951
22093	3430662	12096913
22094	3430818	12096759
22095	3430940	12096489
22096	3431100	12096350
22097	3431246	12096161
22098	3431391	12095968
22099	3431544	12095805
22100	3431684	12095595
22101	3431828	12095400
22102	3431981	12095239
22103	3432131	12095064
22104	3432306	12094980
22105	3432468	12094846
22106	3432612	12094652
22107	3432801	12094614
22108	3432955	12094456
22109	3433089	12094226
22110	3433317	12094326
22111	3433502	12094277
22112	3433634	12094038
22113	3433776	12093837
22114	3433894	12093551
22115	3434027	12093316
22116	3434214	12093274
22117	3434411	12093265
22118	3434538	12093008
22119	3434692	12092849
22120	3434825	12092617
22121	3434965	12092408
22122	3435104	12092195
22123	3435331	12092293
22124	3435524	12092269
22125	3435686	12092139
22126	3435843	12091988
22127	3436037	12091969
22128	3436270	12092088
22129	3436457	12092045
22130	3436638	12091979
22131	3436783	12091787
22132	3436952	12091681
22133	3437161	12091715
22134	3437347	12091666
22135	3437509	12091535
22136	3437664	12091378
22137	3437824	12091239
22138	3437981	12091091
22139	3438163	12091030
22140	3438333	12090927
22141	3438499	12090809
22142	3438663	12090684
22143	3438822	12090542
22144	3439017	12090524
22145	3439210	12090505
22146	3439373	12090375
22147	3439524	12090204
22148	3439691	12090091
22149	3439851	12089953
22150	3440082	12090064
22151	3440229	12089879
22152	3440381	12089710
22153	3440540	12089570
22154	3440704	12089445
22155	3440869	12089323
22156	3441055	12089274
22157	3441208	12089112
22158	3441367	12088969
22159	3441537	12088866
22160	3441712	12088780
22161	3441855	12088582
22162	3441997	12088379
22163	3442159	12088249
22164	3442295	12088023
22165	3442457	12087894
22166	3442596	12087681
22167	3442768	12087583
22168	3442975	12087610
22169	3443144	12087502
22170	3443296	12087335
22171	3443413	12087044
22172	3443540	12086789
22173	3443674	12086561
22174	3443878	12086575
22175	3444060	12086514
22176	3444245	12086465
22177	3444430	12086412
22178	3444616	12086364
22179	3444847	12086475
22180	3445017	12086373
22181	3445170	12086207
22182	3445299	12085962
22183	3445446	12085776
22184	3445630	12085722
22185	3445861	12085832
22186	3446026	12085712
22187	3446182	12085556
22188	3446343	12085422
22189	3446523	12085353
22190	3446735	12085397
22191	3446925	12085362
22192	3447062	12085144
22193	3447211	12084965
22194	3447339	12084713
22195	3447468	12084466
22196	3447629	12084333
22197	3447802	12084237
22198	3447967	12084118
22199	3448086	12083833
22200	3448223	12083613
22201	3448371	12083432
22202	3448565	12083414
22203	3448790	12083502
22204	3448961	12083401
22205	3449149	12083363
22206	3449299	12083186
22207	3449506	12083212
22208	3449681	12083129
22209	3449837	12082973
22210	3449991	12082814
22211	3450101	12082499
22212	3450236	12082272
22213	3450399	12082145
22214	3450567	12082034
22215	3450733	12081917
22216	3450917	12081861
22217	3451075	12081714
22218	3451219	12081521
22219	3451365	12081331
22220	3451532	12081219
22221	3451682	12081042
22222	3451849	12080928
22223	3452028	12080855
22224	3452191	12080729
22225	3452378	12080684
22226	3452590	12080728
22227	3452780	12080691
22228	3452907	12080439
22229	3453048	12080234
22230	3453198	12080058
22231	3453401	12080070
22232	3453591	12080035
22233	3453717	12079777
22234	3453857	12079567
22235	3453997	12079359
22236	3454183	12079312
22237	3454365	12079252
22238	3454507	12079046
22239	3454678	12078946
22240	3454836	12078801
22241	3454968	12078563
22242	3455154	12078517
22243	3455327	12078422
22244	3455485	12078277
22245	3455648	12078148
22246	3455820	12078051
22247	3455993	12077958
22248	3456219	12078049
22249	3456393	12077959
22250	3456587	12077937
22251	3456759	12077842
22252	3456917	12077694
22253	3457107	12077661
22254	3457265	12077517
22255	3457410	12077324
22256	3457545	12077096
22257	3457705	12076958
22258	3457853	12076776
22259	3458065	12076821
22260	3458266	12076824
22261	3458442	12076739
22262	3458585	12076543
22263	3458747	12076411
22264	3458958	12076448
22265	3459107	12076272
22266	3459247	12076064
22267	3459413	12075944
22268	3459587	12075853
22269	3459734	12075670
22270	3459889	12075512
22271	3460062	12075419
22272	3460228	12075301
22273	3460381	12075138
22274	3460525	12074942
22275	3460648	12074673
22276	3460807	12074530
22277	3460950	12074334
22278	3461153	12074344
22279	3461321	12074231
22280	3461482	12074098
22281	3461604	12073826
22282	3461780	12073742
22283	3461978	12073734
22284	3462134	12073583
22285	3462295	12073447
22286	3462438	12073246
22287	3462566	12072999
22288	3462745	12072925
22289	3462951	12072946
22290	3463117	12072826
22291	3463274	12072678
22292	3463428	12072517
22293	3463563	12072290
22294	3463759	12072276
22295	3463925	12072160
22296	3464099	12072068
22297	3464253	12071908
22298	3464409	12071754
22299	3464567	12071610
22300	3464716	12071433
22301	3464917	12071435
22302	3465103	12071387
22303	3465273	12071282
22304	3465439	12071164
22305	3465618	12071090
22306	3465808	12071056
22307	3465979	12070956
22308	3466138	12070812
22309	3466237	12070462
22310	3466412	12070375
22311	3466543	12070135
22312	3466756	12070179
22313	3466929	12070085
22314	3467064	12069858
22315	3467231	12069743
22316	3467384	12069581
22317	3467547	12069450
22318	3467692	12069260
22319	3467856	12069135
22320	3468019	12069007
22321	3468207	12068963
22322	3468359	12068798
22323	3468532	12068704
22324	3468732	12068704
22325	3468909	12068623
22326	3469070	12068486
22327	3469237	12068370
22328	3469402	12068249
22329	3469577	12068162
22330	3469771	12068143
22331	3469921	12067969
22332	3470041	12067689
22333	3470159	12067402
22334	3470288	12067158
22335	3470503	12067209
22336	3470617	12066908
22337	3470797	12066841
22338	3470991	12066820
22339	3471161	12066713
22340	3471305	12066518
22341	3471506	12066521
22342	3471684	12066445
22343	3471831	12066261
22344	3471980	12066083
22345	3472134	12065925
22346	3472262	12065672
22347	3472448	12065625
22348	3472626	12065547
22349	3472763	12065329
22350	3472914	12065158
22351	3473101	12065113
22352	3473316	12065163
22353	3473503	12065119
22354	3473662	12064976
22355	3473781	12064693
22356	3473921	12064485
22357	3474040	12064202
22358	3474209	12064094
22359	3474370	12063960
22360	3474563	12063933
22361	3474719	12063782
22362	3474860	12063576
22363	3475004	12063381
22364	3475201	12063369
22365	3475374	12063276
22366	3475548	12063186
22367	3475699	12063014
22368	3475829	12062769
22369	3476033	12062782
22370	3476177	12062589
22371	3476294	12062301
22372	3476453	12062157
22373	3476578	12061896
22374	3476745	12061781
22375	3476902	12061631
22376	3477131	12061732
22377	3477263	12061494
22378	3477418	12061339
22379	3477567	12061160
22380	3477723	12061006
22381	3477868	12060818
22382	3478067	12060811
22383	3478223	12060658
22384	3478379	12060505
22385	3478535	12060353
22386	3478709	12060262
22387	3478894	12060210
22388	3479074	12060137
22389	3479222	12059956
22390	3479353	12059718
22391	3479525	12059619
22392	3479632	12059295
22393	3479745	12058994
22394	3479889	12058798
22395	3480032	12058599
22396	3480215	12058540
22397	3480371	12058389
22398	3480503	12058153
22399	3480649	12057963
22400	3480826	12057882
22401	3480994	12057772
22402	3481183	12057732
22403	3481315	12057495
22404	3481434	12057214
22405	3481528	12056847
22406	3481713	12056795
22407	3481911	12056787
22408	3482083	12056689
22409	3482219	12056467
22410	3482327	12056146
22411	3482485	12056000
22412	3482643	12055853
22413	3482825	12055789
22414	3483015	12055755
22415	3483190	12055667
22416	3483372	12055603
22417	3483492	12055327
22418	3483682	12055292
22419	3483852	12055186
22420	3483984	12054951
22421	3484141	12054800
22422	3484289	12054620
22423	3484440	12054447
22424	3484638	12054440
22425	3484777	12054229
22426	3484978	12054230
22427	3485150	12054131
22428	3485276	12053875
22429	3485414	12053661
22430	3485631	12053719
22431	3485807	12053635
22432	3485958	12053461
22433	3486078	12053184
22434	3486212	12052957
22435	3486352	12052747
22436	3486500	12052566
22437	3486649	12052390
22438	3486815	12052268
22439	3486970	12052115
22440	3487125	12051957
22441	3487280	12051800
22442	3487469	12051759
22443	3487638	12051651
22444	3487841	12051663
22445	3488029	12051619
22446	3488202	12051523
22447	3488391	12051483
22448	3488532	12051279
22449	3488692	12051139
22450	3488829	12050920
22451	3488979	12050747
22452	3489093	12050448
22453	3489241	12050268
22454	3489407	12050150
22455	3489537	12049906
22456	3489714	12049826
22457	3489860	12049636
22458	3490016	12049484
22459	3490150	12049254
22460	3490356	12049273
22461	3490543	12049229
22462	3490697	12049066
22463	3490830	12048836
22464	3491009	12048759
22465	3491201	12048732
22466	3491397	12048716
22467	3491561	12048590
22468	3491720	12048447
22469	3491873	12048285
22470	3492022	12048106
22471	3492222	12048107
22472	3492411	12048066
22473	3492534	12047798
22474	3492676	12047598
22475	3492843	12047480
22476	3492972	12047233
22477	3493145	12047140
22478	3493317	12047040
22479	3493465	12046860
22480	3493642	12046780
22481	3493820	12046703
22482	3493973	12046537
22483	3494167	12046516
22484	3494353	12046466
22485	3494485	12046229
22486	3494647	12046099
22487	3494782	12045873
22488	3494934	12045705
22489	3495104	12045601
22490	3495275	12045499
22491	3495425	12045325
22492	3495538	12045022
22493	3495694	12044870
22494	3495849	12044711
22495	3496008	12044568
22496	3496194	12044519
22497	3496378	12044464
22498	3496529	12044292
22499	3496686	12044141
22500	3496820	12043912
22501	3496984	12043787
22502	3497148	12043660
22503	3497306	12043515
22504	3497431	12043254
22505	3497548	12042968
22506	3497713	12042844
22507	3497870	12042696
22508	3498043	12042598
22509	3498205	12042467
22510	3498329	12042205
22511	3498467	12041988
22512	3498616	12041810
22513	3498727	12041501
22514	3498887	12041363
22515	3499025	12041146
22516	3499211	12041098
22517	3499357	12040910
22518	3499516	12040768
22519	3499676	12040626
22520	3499853	12040545
22521	3500006	12040384
22522	3500193	12040335
22523	3500374	12040270
22524	3500522	12040086
22525	3500688	12039968
22526	3500891	12039977
22527	3501066	12039889
22528	3501182	12039597
22529	3501347	12039476
22530	3501491	12039279
22531	3501714	12039357
22532	3501861	12039175
22533	3502036	12039085
22534	3502213	12039003
22535	3502403	12038968
22536	3502589	12038918
22537	3502743	12038756
22538	3502890	12038572
22539	3503077	12038526
22540	3503265	12038481
22541	3503453	12038439
22542	3503617	12038313
22543	3503754	12038094
22544	3503961	12038114
22545	3504119	12037971
22546	3504256	12037750
22547	3504400	12037558
22548	3504549	12037379
22549	3504711	12037248
22550	3504860	12037070
22551	3504989	12036821
22552	3505157	12036710
22553	3505306	12036534
22554	3505496	12036495
22555	3505643	12036313
22556	3505790	12036127
22557	3505932	12035927
22558	3506067	12035699
22559	3506189	12035429
22560	3506323	12035203
22561	3506526	12035208
22562	3506676	12035034
22563	3506878	12035041
22564	3506992	12034743
22565	3507129	12034522
22566	3507353	12034604
22567	3507482	12034358
22568	3507635	12034192
22569	3507792	12034044
22570	3507934	12033842
22571	3508070	12033619
22572	3508227	12033469
22573	3508398	12033367
22574	3508563	12033245
22575	3508716	12033082
22576	3508813	12032726
22577	3508969	12032571
22578	3509112	12032374
22579	3509296	12032317
22580	3509465	12032208
22581	3509642	12032129
22582	3509796	12031966
22583	3509970	12031874
22584	3510137	12031759
22585	3510297	12031620
22586	3510507	12031652
22587	3510620	12031349
22588	3510781	12031214
22589	3510990	12031243
22590	3511226	12031364
22591	3511373	12031177
22592	3511549	12031092
22593	3511693	12030900
22594	3511843	12030727
22595	3511981	12030508
22596	3512149	12030397
22597	3512302	12030233
22598	3512436	12030005
22599	3512601	12029881
22600	3512698	12029527
22601	3512858	12029386
22602	3513034	12029301
22603	3513206	12029204
22604	3513393	12029155
22605	3513569	12029072
22606	3513701	12028836
22607	3513859	12028690
22608	3514016	12028539
22609	3514217	12028539
22610	3514410	12028513
22611	3514535	12028253
22612	3514696	12028117
22613	3514838	12027914
22614	3515061	12027990
22615	3515204	12027794
22616	3515351	12027609
22617	3515474	12027342
22618	3515634	12027203
22619	3515775	12026999
22620	3515923	12026816
22621	3516050	12026564
22622	3516205	12026406
22623	3516376	12026307
22624	3516529	12026143
22625	3516675	12025955
22626	3516865	12025917
22627	3517004	12025704
22628	3517166	12025571
22629	3517313	12025390
22630	3517460	12025203
22631	3517588	12024954
22632	3517767	12024879
22633	3517953	12024829
22634	3518171	12024888
22635	3518304	12024656
22636	3518458	12024496
22637	3518604	12024306
22638	3518840	12024426
22639	3519008	12024315
22640	3519183	12024225
22641	3519336	12024064
22642	3519512	12023978
22643	3519664	12023809
22644	3519818	12023651
22645	3519965	12023464
22646	3520144	12023390
22647	3520294	12023215
22648	3520429	12022991
22649	3520565	12022770
22650	3520723	12022623
22651	3520869	12022435
22652	3521044	12022348
22653	3521169	12022088
22654	3521338	12021979
22655	3521529	12021945
22656	3521720	12021910
22657	3521873	12021746
22658	3521996	12021480
22659	3522170	12021388
22660	3522325	12021230
22661	3522519	12021207
22662	3522719	12021204
22663	3522905	12021154
22664	3523081	12021069
22665	3523265	12021011
22666	3523407	12020807
22667	3523587	12020738
22668	3523777	12020699
22669	3523888	12020392
22670	3524062	12020301
22671	3524215	12020137
22672	3524386	12020035
22673	3524526	12019825
22674	3524643	12019540
22675	3524832	12019497
22676	3524960	12019248
22677	3525077	12018962
22678	3525245	12018849
22679	3525447	12018853
22680	3525623	12018769
22681	3525806	12018708
22682	3525970	12018579
22683	3526126	12018427
22684	3526317	12018393
22685	3526478	12018255
22686	3526672	12018231
22687	3526824	12018066
22688	3526984	12017925
22689	3527143	12017780
22690	3527296	12017616
22691	3527451	12017460
22692	3527583	12017225
22693	3527729	12017036
22694	3527877	12016856
22695	3528008	12016617
22696	3528168	12016478
22697	3528357	12016438
22698	3528532	12016348
22699	3528717	12016292
22700	3528877	12016154
22701	3529048	12016051
22702	3529248	12016045
22703	3529388	12015839
22704	3529530	12015637
22705	3529694	12015512
22706	3529841	12015328
22707	3529962	12015054
22708	3530104	12014851
22709	3530237	12014620
22710	3530410	12014526
22711	3530566	12014373
22712	3530682	12014081
22713	3530818	12013862
22714	3531000	12013796
22715	3531182	12013732
22716	3531327	12013539
22717	3531474	12013353
22718	3531626	12013187
22719	3531768	12012988
22720	3531919	12012818
22721	3532128	12012843
22722	3532320	12012812
22723	3532462	12012611
22724	3532603	12012407
22725	3532754	12012234
22726	3532955	12012234
22727	3533109	12012075
22728	3533240	12011836
22729	3533372	12011599
22730	3533542	12011494
22731	3533677	12011271
22732	3533816	12011059
22733	3533982	12010940
22734	3534136	12010777
22735	3534328	12010747
22736	3534484	12010592
22737	3534613	12010348
22738	3534751	12010134
22739	3534925	12010040
22740	3535054	12009794
22741	3535189	12009569
22742	3535377	12009526
22743	3535533	12009373
22744	3535703	12009265
22745	3535872	12009157
22746	3536031	12009015
22747	3536234	12009020
22748	3536370	12008799
22749	3536482	12008494
22750	3536640	12008348
22751	3536804	12008222
22752	3536953	12008046
22753	3537132	12007967
22754	3537281	12007792
22755	3537416	12007565
22756	3537556	12007358
22757	3537754	12007349
22758	3537923	12007238
22759	3538087	12007111
22760	3538230	12006914
22761	3538369	12006702
22762	3538513	12006508
22763	3538703	12006469
22764	3538857	12006310
22765	3539050	12006283
22766	3539189	12006071
22767	3539350	12005934
22768	3539537	12005887
22769	3539753	12005936
22770	3539939	12005885
22771	3540097	12005737
22772	3540231	12005507
22773	3540380	12005332
22774	3540573	12005303
22775	3540722	12005127
22776	3540909	12005078
22777	3541073	12004950
22778	3541220	12004768
22779	3541380	12004628
22780	3541548	12004513
22781	3541731	12004450
22782	3541902	12004347
22783	3542066	12004221
22784	3542221	12004064
22785	3542342	12003793
22786	3542541	12003783
22787	3542719	12003707
22788	3542876	12003555
22789	3543054	12003477
22790	3543230	12003391
22791	3543351	12003117
22792	3543557	12003134
22793	3543732	12003044
22794	3543886	12002884
22795	3544033	12002699
22796	3544194	12002564
22797	3544369	12002476
22798	3544532	12002346
22799	3544675	12002145
22800	3544794	12001867
22801	3544956	12001734
22802	3545125	12001625
22803	3545341	12001673
22804	3545520	12001598
22805	3545705	12001542
22806	3545869	12001416
22807	3546028	12001271
22808	3546200	12001173
22809	3546356	12001018
22810	3546488	12000783
22811	3546664	12000700
22812	3546825	12000562
22813	3546987	12000429
22814	3547154	12000311
22815	3547343	12000269
22816	3547552	12000294
22817	3547733	12000226
22818	3547891	12000078
22819	3548029	11999863
22820	3548202	11999769
22821	3548346	11999573
22822	3548502	11999420
22823	3548622	11999143
22824	3548750	11998895
22825	3548868	11998614
22826	3548988	11998338
22827	3549195	11998358
22828	3549339	11998164
22829	3549466	11997912
22830	3549649	11997848
22831	3549803	11997687
22832	3549980	11997604
22833	3550142	11997473
22834	3550301	11997327
22835	3550490	11997286
22836	3550650	11997145
22837	3550787	11996928
22838	3550981	11996902
22839	3551166	11996846
22840	3551358	11996815
22841	3551493	11996590
22842	3551672	11996514
22843	3551805	11996283
22844	3552021	11996331
22845	3552203	11996266
22846	3552367	11996140
22847	3552528	11996002
22848	3552652	11995740
22849	3552790	11995527
22850	3552969	11995451
22851	3553098	11995206
22852	3553241	11995008
22853	3553400	11994864
22854	3553565	11994741
22855	3553709	11994545
22856	3553916	11994566
22857	3554103	11994515
22858	3554249	11994327
22859	3554415	11994209
22860	3554548	11993978
22861	3554687	11993765
22862	3554847	11993626
22863	3555035	11993579
22864	3555219	11993520
22865	3555382	11993389
22866	3555560	11993310
22867	3555670	11993001
22868	3555823	11992838
22869	3555942	11992558
22870	3556135	11992531
22871	3556282	11992345
22872	3556425	11992150
22873	3556582	11991997
22874	3556766	11991938
22875	3556940	11991846
22876	3557119	11991771
22877	3557287	11991658
22878	3557437	11991483
22879	3557571	11991255
22880	3557759	11991210
22881	3557951	11991175
22882	3558100	11991000
22883	3558273	11990902
22884	3558405	11990668
22885	3558562	11990517
22886	3558737	11990427
22887	3558943	11990442
22888	3559110	11990326
22889	3559286	11990238
22890	3559432	11990052
22891	3559655	11990123
22892	3559836	11990053
22893	3559936	11989713
22894	3560069	11989481
22895	3560219	11989306
22896	3560445	11989389
22897	3560584	11989176
22898	3560730	11988988
22899	3560874	11988795
22900	3561032	11988647
22901	3561213	11988579
22902	3561330	11988294
22903	3561545	11988339
22904	3561708	11988207
22905	3561851	11988012
22906	3561997	11987822
22907	3562118	11987552
22908	3562326	11987571
22909	3562486	11987433
22910	3562634	11987252
22911	3562819	11987195
22912	3562972	11987030
22913	3563077	11986705
22914	3563213	11986484
22915	3563387	11986390
22916	3563562	11986301
22917	3563704	11986102
22918	3563869	11985978
22919	3564007	11985762
22920	3564133	11985509
22921	3564334	11985506
22922	3564510	11985419
22923	3564714	11985426
22924	3564857	11985230
22925	3565001	11985034
22926	3565183	11984968
22927	3565313	11984729
22928	3565469	11984574
22929	3565609	11984365
22930	3565759	11984190
22931	3565911	11984024
22932	3566056	11983833
22933	3566221	11983710
22934	3566365	11983515
22935	3566554	11983472
22936	3566710	11983320
22937	3566858	11983139
22938	3566982	11982879
22939	3567167	11982821
22940	3567368	11982820
22941	3567586	11982872
22942	3567735	11982695
22943	3567878	11982500
22944	3568054	11982412
22945	3568203	11982234
22946	3568377	11982142
22947	3568528	11981969
22948	3568654	11981716
22949	3568792	11981502
22950	3568990	11981488
22951	3569189	11981478
22952	3569381	11981445
22953	3569541	11981307
22954	3569700	11981160
22955	3569843	11980965
22956	3569971	11980716
22957	3570145	11980623
22958	3570321	11980535
22959	3570486	11980413
22960	3570621	11980187
22961	3570782	11980051
22962	3570953	11979947
22963	3571099	11979761
22964	3571253	11979600
22965	3571409	11979446
22966	3571519	11979138
22967	3571636	11978853
22968	3571774	11978638
22969	3571937	11978507
22970	3572060	11978245
22971	3572250	11978205
22972	3572418	11978089
22973	3572563	11977901
22974	3572743	11977825
22975	3572924	11977757
22976	3573073	11977580
22977	3573214	11977376
22978	3573368	11977215
22979	3573526	11977067
22980	3573710	11977008
22981	3573888	11976928
22982	3574050	11976793
22983	3574176	11976538
22984	3574325	11976361
22985	3574505	11976287
22986	3574672	11976172
22987	3574862	11976130
22988	3575008	11975945
22989	3575154	11975757
22990	3575320	11975636
22991	3575475	11975480
22992	3575652	11975395
22993	3575835	11975330
22994	3575996	11975193
22995	3576145	11975019
22996	3576305	11974877
22997	3576458	11974713
22998	3576654	11974694
22999	3576826	11974592
23000	3576948	11974325
23001	3577078	11974084
23002	3577178	11973743
23003	3577326	11973561
23004	3577546	11973621
23005	3577706	11973482
23006	3577869	11973352
23007	3578019	11973178
23008	3578120	11972840
23009	3578281	11972703
23010	3578411	11972462
23011	3578591	11972387
23012	3578742	11972218
23013	3578891	11972039
23014	3579038	11971856
23015	3579185	11971671
23016	3579346	11971534
23017	3579523	11971453
23018	3579690	11971333
23019	3579858	11971221
23020	3580040	11971154
23021	3580174	11970926
23022	3580363	11970883
23023	3580512	11970704
23024	3580689	11970621
23025	3580852	11970490
23026	3580971	11970214
23027	3581110	11970002
23028	3581255	11969814
23029	3581451	11969793
23030	3581645	11969764
23031	3581802	11969615
23032	3581953	11969443
23033	3582128	11969354
23034	3582294	11969233
23035	3582441	11969048
23036	3582579	11968834
23037	3582723	11968640
23038	3582872	11968465
23039	3583004	11968229
23040	3583117	11967934
23041	3583336	11967990
23042	3583464	11967742
23043	3583635	11967639
23044	3583803	11967524
23045	3583950	11967339
23046	3584106	11967185
23047	3584285	11967107
23048	3584446	11966971
23049	3584632	11966918
23050	3584784	11966750
23051	3584911	11966502
23052	3585073	11966365
23053	3585242	11966257
23054	3585385	11966059
23055	3585582	11966041
23056	3585734	11965874
23057	3585899	11965750
23058	3586137	11965871
23059	3586296	11965725
23060	3586438	11965527
23061	3586595	11965376
23062	3586763	11965262
23063	3586976	11965297
23064	3587155	11965219
23065	3587283	11964973
23066	3587420	11964756
23067	3587583	11964626
23068	3587728	11964434
23069	3587909	11964363
23070	3588131	11964430
23071	3588278	11964246
23072	3588433	11964089
23073	3588612	11964010
23074	3588767	11963856
23075	3588908	11963651
23076	3589097	11963606
23077	3589244	11963424
23078	3589381	11963206
23079	3589527	11963019
23080	3589663	11962796
23081	3589819	11962642
23082	3590015	11962621
23083	3590196	11962551
23084	3590354	11962406
23085	3590554	11962397
23086	3590728	11962304
23087	3590960	11962402
23088	3591168	11962422
23089	3591330	11962288
23090	3591499	11962176
23091	3591663	11962050
23092	3591885	11962115
23093	3592072	11962064
23094	3592238	11961944
23095	3592397	11961800
23096	3592558	11961663
23097	3592767	11961685
23098	3592944	11961600
23099	3593138	11961573
23100	3593251	11961275
23101	3593444	11961245
23102	3593590	11961059
23103	3593790	11961052
23104	3593997	11961064
23105	3594134	11960848
23106	3594303	11960737
23107	3594428	11960481
23108	3594581	11960317
23109	3594738	11960164
23110	3594855	11959884
23111	3595025	11959776
23112	3595158	11959543
23113	3595319	11959406
23114	3595497	11959325
23115	3595680	11959262
23116	3595858	11959180
23117	3596025	11959063
23118	3596161	11958844
23119	3596346	11958784
23120	3596515	11958675
23121	3596656	11958470
23122	3596825	11958360
23123	3596999	11958266
23124	3597118	11957987
23125	3597256	11957774
23126	3597379	11957510
23127	3597563	11957450
23128	3597736	11957351
23129	3597886	11957178
23130	3598059	11957079
23131	3598223	11956953
23132	3598410	11956902
23133	3598548	11956686
23134	3598693	11956496
23135	3598879	11956444
23136	3599015	11956221
23137	3599155	11956014
23138	3599269	11955723
23139	3599455	11955666
23140	3599613	11955518
23141	3599807	11955493
23142	3599999	11955459
23143	3600141	11955256
23144	3600345	11955264
23145	3600539	11955234
23146	3600728	11955188
23147	3600900	11955089
23148	3601064	11954960
23149	3601241	11954876
23150	3601430	11954832
23151	3601595	11954708
23152	3601755	11954568
23153	3601906	11954397
23154	3602043	11954178
23155	3602202	11954034
23156	3602363	11953899
23157	3602554	11953859
23158	3602684	11953620
23159	3602846	11953486
23160	3602975	11953241
23161	3603128	11953078
23162	3603297	11952967
23163	3603447	11952794
23164	3603651	11952798
23165	3603815	11952668
23166	3603944	11952425
23167	3604117	11952327
23168	3604274	11952178
23169	3604435	11952040
23170	3604569	11951812
23171	3604693	11951554
23172	3604866	11951453
23173	3605026	11951316
23174	3605224	11951298
23175	3605375	11951127
23176	3605507	11950895
23177	3605644	11950679
23178	3605789	11950488
23179	3605978	11950442
23180	3606119	11950238
23181	3606268	11950061
23182	3606447	11949983
23183	3606558	11949681
23184	3606712	11949520
23185	3606913	11949516
23186	3607118	11949521
23187	3607284	11949402
23188	3607438	11949241
23189	3607578	11949034
23190	3607761	11948970
23191	3607932	11948864
23192	3608051	11948588
23193	3608211	11948447
23194	3608397	11948394
23195	3608501	11948065
23196	3608645	11947872
23197	3608857	11947903
23198	3609064	11947918
23199	3609253	11947872
23200	3609401	11947694
23201	3609580	11947615
23202	3609756	11947527
23203	3609926	11947417
23204	3610101	11947327
23205	3610263	11947193
23206	3610448	11947136
23207	3610569	11946864
23208	3610728	11946722
23209	3610928	11946712
23210	3611137	11946732
23211	3611272	11946509
23212	3611396	11946249
23213	3611564	11946134
23214	3611750	11946082
23215	3611915	11945955
23216	3612101	11945901
23217	3612264	11945771
23218	3612422	11945621
23219	3612559	11945404
23220	3612764	11945412
23221	3612883	11945137
23222	3613037	11944976
23223	3613172	11944753
23224	3613343	11944646
23225	3613574	11944741
23226	3613755	11944670
23227	3613905	11944496
23228	3614035	11944256
23229	3614195	11944114
23230	3614347	11943947
23231	3614518	11943843
23232	3614718	11943833
23233	3614854	11943614
23234	3615011	11943461
23235	3615152	11943260
23236	3615297	11943067
23237	3615465	11942955
23238	3615640	11942862
23239	3615796	11942707
23240	3615940	11942513
23241	3616096	11942360
23242	3616208	11942059
23243	3616334	11941806
23244	3616484	11941633
23245	3616637	11941469
23246	3616826	11941424
23247	3617003	11941339
23248	3617188	11941280
23249	3617399	11941306
23250	3617574	11941217
23251	3617730	11941061
23252	3617858	11940816
23253	3618006	11940636
23254	3618173	11940516
23255	3618277	11940191
23256	3618442	11940065
23257	3618622	11939991
23258	3618773	11939822
23259	3618921	11939641
23260	3619022	11939303
23261	3619229	11939317
23262	3619410	11939246
23263	3619588	11939166
23264	3619736	11938986
23265	3619867	11938749
23266	3620044	11938664
23267	3620223	11938584
23268	3620409	11938528
23269	3620581	11938428
23270	3620729	11938246
23271	3620904	11938156
23272	3621036	11937921
23273	3621252	11937966
23274	3621412	11937824
23275	3621608	11937802
23276	3621748	11937596
23277	3621904	11937440
23278	3622058	11937279
23279	3622224	11937159
23280	3622391	11937041
23281	3622566	11936951
23282	3622729	11936819
23283	3622886	11936667
23284	3623074	11936617
23285	3623265	11936579
23286	3623410	11936387
23287	3623575	11936265
23288	3623702	11936015
23289	3623843	11935809
23290	3624027	11935748
23291	3624217	11935706
23292	3624410	11935675
23293	3624507	11935324
23294	3624655	11935144
23295	3624819	11935016
23296	3624973	11934856
23297	3625141	11934740
23298	3625321	11934665
23299	3625458	11934450
23300	3625597	11934240
23301	3625782	11934181
23302	3625962	11934104
23303	3626093	11933869
23304	3626254	11933732
23305	3626421	11933612
23306	3626584	11933480
23307	3626743	11933337
23308	3626932	11933289
23309	3627079	11933105
23310	3627237	11932960
23311	3627404	11932841
23312	3627538	11932614
23313	3627701	11932484
23314	3627866	11932358
23315	3628066	11932347
23316	3628267	11932343
23317	3628453	11932286
23318	3628602	11932110
23319	3628794	11932072
23320	3629002	11932088
23321	3629165	11931959
23322	3629306	11931756
23323	3629477	11931651
23324	3629618	11931445
23325	3629790	11931345
23326	3629943	11931179
23327	3630145	11931176
23328	3630298	11931012
23329	3630475	11930927
23330	3630578	11930601
23331	3630765	11930547
